BLEURT,bleurt_open_score
,0.4460141062736511
,0.45682311058044434
,0.5491877198219299
,0.5306538343429565
,0.36436641216278076
,0.5266475081443787
,0.4363868236541748
,0.5239400267601013
,0.5077853202819824
,0.49629342555999756
,0.45575058460235596
,0.35007530450820923
,0.4722994565963745
,0.44647395610809326
,0.44319963455200195
,0.3553457260131836
,0.5165997743606567
,0.40574872493743896
,0.4239504337310791
,0.4938507676124573
,0.4693763256072998
,0.5003398656845093
,0.516535222530365
,0.5160271525382996
,0.5348367691040039
,0.44714653491973877
,0.43755042552948
,0.5172709822654724
,0.39791709184646606
,0.4328649640083313
,0.47867321968078613
,0.5478692650794983
,0.20244240760803223
,0.5291509032249451
,0.532775342464447
,0.44922757148742676
,0.48512881994247437
,0.3574063181877136
,0.3952665328979492
,0.3717568516731262
,0.4364173412322998
,0.4295956492424011
,0.3445718288421631
,0.3328070044517517
,0.36356133222579956
,0.2697543501853943
,0.3785557150840759
,0.3637726902961731
,0.43167710304260254
,0.4136735796928406
,0.4364158511161804
,0.4158633351325989
,0.49376732110977173
,0.36886894702911377
,0.3946141004562378
,0.436489462852478
,0.4281362295150757
,0.42291098833084106
,0.33892858028411865
,0.48812335729599
,0.3853192925453186
,0.48537635803222656
,0.43069517612457275
,0.32368505001068115
,0.39500391483306885
,0.4939984679222107
,0.5391528010368347
,0.37891414761543274
,0.30944281816482544
,0.48735129833221436
,0.46866416931152344
,0.4349168539047241
,0.3995249271392822
,0.40405339002609253
,0.3983481526374817
,0.3925994634628296
,0.27723467350006104
,0.3911510109901428
,0.5500905513763428
,0.40590983629226685
,0.42521166801452637
,0.4555966854095459
,0.4206412434577942
,0.2658573389053345
final,0.4312880865874745
