BLEURT,bleurt_open_score
,0.4144628047943115
,0.4153057932853699
,0.4459439516067505
,0.36340951919555664
,0.38832616806030273
,0.369772732257843
,0.3416648507118225
,0.3478952646255493
,0.3766690492630005
,0.37180593609809875
,0.32504820823669434
,0.3294075131416321
,0.3335203528404236
,0.4033161401748657
,0.47480690479278564
,0.4989645481109619
,0.3473684787750244
,0.3787739872932434
,0.3032616376876831
,0.2803810238838196
,0.36175966262817383
,0.31915539503097534
,0.4164879322052002
,0.32252734899520874
,0.4296104311943054
,0.4404289722442627
,0.3741146922111511
,0.29802173376083374
,0.320181667804718
,0.36928337812423706
,0.4043535590171814
,0.25752389430999756
,0.2997293472290039
,0.4060167670249939
,0.436450719833374
,0.3612293004989624
,0.4989631772041321
,0.3408048748970032
,0.38352274894714355
,0.3522492051124573
,0.3506762981414795
,0.350067675113678
,0.3688374161720276
,0.4106547236442566
,0.39035481214523315
,0.40191149711608887
,0.2681722640991211
,0.43752461671829224
,0.34884095191955566
,0.45489054918289185
,0.34910130500793457
,0.4459381699562073
,0.39949196577072144
,0.419769287109375
,0.40496212244033813
,0.40540218353271484
,0.49966728687286377
,0.3598150610923767
,0.31663525104522705
,0.5363233685493469
,0.3448507785797119
,0.4005017876625061
,0.2863256335258484
,0.39664238691329956
,0.35166576504707336
,0.4080691933631897
,0.3420966863632202
,0.44117146730422974
,0.40528231859207153
,0.3750757575035095
,0.41242891550064087
,0.46624118089675903
,0.35179030895233154
,0.4016192555427551
,0.3249725103378296
,0.39602386951446533
,0.4007212519645691
,0.3077006936073303
,0.30022817850112915
,0.28191113471984863
,0.29744231700897217
,0.3155485987663269
,0.3088154196739197
,0.3997933864593506
,0.45920830965042114
,0.41060638427734375
,0.3512767553329468
,0.34427356719970703
,0.39162129163742065
,0.4563870429992676
,0.43492525815963745
,0.3972738981246948
,0.3447929620742798
,0.25457438826560974
,0.3812129497528076
,0.33390897512435913
,0.3707228899002075
,0.24967454373836517
,0.40454381704330444
,0.2753124237060547
,0.30987510085105896
,0.2765734791755676
,0.1573300063610077
,0.4539750814437866
,0.39674752950668335
,0.3394305109977722
,0.4205600619316101
,0.31376737356185913
,0.34213516116142273
,0.3597613573074341
,0.46048563718795776
,0.3313445448875427
,0.37096261978149414
,0.3353290557861328
,0.33964359760284424
,0.4701043367385864
,0.35971271991729736
,0.3586549162864685
,0.3538557291030884
,0.34538304805755615
,0.36079829931259155
,0.6226497292518616
,0.4596961736679077
,0.43535804748535156
,0.3914335370063782
,0.4000462293624878
,0.3159034848213196
,0.3202716112136841
,0.3553094267845154
,0.36980557441711426
,0.26770928502082825
,0.26022130250930786
,0.3631361126899719
,0.5607373118400574
,0.406954824924469
,0.1926940232515335
,0.1939871609210968
,0.33167964220046997
,0.35126370191574097
,0.22399747371673584
,0.315327525138855
,0.3894304037094116
,0.36717259883880615
,0.317094624042511
,0.38228508830070496
,0.35307812690734863
,0.41224950551986694
,0.3759814500808716
,0.4001173973083496
,0.4410859942436218
,0.3177419900894165
,0.3784332871437073
,0.4465373158454895
,0.37710079550743103
,0.27039051055908203
,0.3066958785057068
,0.3516295552253723
,0.2818400263786316
,0.3109284043312073
,0.26227104663848877
,0.3469148278236389
,0.3275303244590759
,0.4985288381576538
,0.43202900886535645
,0.35086625814437866
,0.18126441538333893
,0.21553632616996765
,0.236686572432518
,0.26359331607818604
,0.3267163038253784
,0.43827688694000244
,0.42440181970596313
,0.40809839963912964
,0.39791029691696167
,0.5471450686454773
,0.4648035764694214
,0.22605466842651367
,0.27935874462127686
,0.38891875743865967
,0.3497421145439148
,0.568540632724762
,0.5075662136077881
,0.5087396502494812
,0.4208410382270813
,0.3711068034172058
,0.44163018465042114
,0.5775803923606873
,0.39112550020217896
,0.2544933557510376
,0.5659227967262268
,0.4144901633262634
,0.35827070474624634
,0.37320268154144287
,0.6685760021209717
,0.3353692293167114
,0.32326585054397583
,0.28601542115211487
,0.4388386011123657
,0.4860954284667969
,0.23077839612960815
,0.2947092652320862
,0.38114410638809204
,0.5732659697532654
,0.543793797492981
,0.45086443424224854
,0.3739005923271179
,0.413932204246521
,0.39006251096725464
,0.38734671473503113
,0.566245973110199
,0.4700659513473511
,0.4335777163505554
,0.3526403307914734
,0.5656872987747192
,0.34395474195480347
,0.4021127223968506
,0.3670046925544739
,0.2621292769908905
,0.41629308462142944
,0.3949572443962097
,0.40770429372787476
,0.251167893409729
,0.5050951838493347
,0.3616143465042114
,0.36030033230781555
,0.4134864807128906
,0.34021055698394775
,0.292774498462677
,0.382707417011261
,0.20272758603096008
,0.39430856704711914
,0.23482222855091095
,0.3115372061729431
,0.31386929750442505
,0.2780885100364685
,0.2806115448474884
,0.3875587582588196
,0.35510092973709106
,0.3210180997848511
,0.4142005443572998
,0.3854888677597046
,0.4188120365142822
,0.3655847907066345
,0.27486395835876465
,0.4055071473121643
,0.4841746687889099
,0.4206829071044922
,0.4067349433898926
,0.384115606546402
,0.295077383518219
,0.43105441331863403
,0.3309696912765503
,0.3688104748725891
,0.3641365170478821
,0.4533565044403076
,0.449993371963501
,0.2242814004421234
,0.3239419758319855
,0.5493397116661072
,0.41429173946380615
,0.48948419094085693
,0.31659114360809326
,0.26153773069381714
,0.2303169071674347
,0.36375027894973755
,0.363969087600708
,0.42985838651657104
,0.2765912413597107
,0.396389901638031
,0.25297945737838745
,0.3762088418006897
,0.4993445873260498
,0.33954334259033203
,0.2731902599334717
,0.38227689266204834
,0.35659724473953247
,0.1508224457502365
final,0.3720778180588884
